labels,treatment,rep,position,buttonID,season,longdate,year,month,day,time,unit,value,full_paths
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-09,2020,07,09,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,08:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,16:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-10,2020,07,10,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,16:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-11,2020,07,11,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,08:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,12:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-12,2020,07,12,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,08:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,16:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-13,2020,07,13,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,04:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,12:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,16:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-14,2020,07,14,20:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,00:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,08:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,12:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-15,2020,07,15,20:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-16,2020,07,16,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,16:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-17,2020,07,17,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,04:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,08:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,12:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,16:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-18,2020,07,18,20:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,04:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,08:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-19,2020,07,19,20:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,00:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,08:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,12:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,16:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-20,2020,07,20,20:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,00:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,12:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,16:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-21,2020,07,21,20:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,00:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,04:44:00,C,15.13,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,08:44:00,C,14.629,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,12:44:00,C,15.13,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,16:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-22,2020,07,22,20:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,00:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,04:44:00,C,15.13,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,08:44:00,C,15.13,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,12:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,16:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-23,2020,07,23,20:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,08:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,12:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,16:44:00,C,19.636,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-24,2020,07,24,20:44:00,C,19.636,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,00:44:00,C,19.636,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,04:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,08:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,12:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,16:44:00,C,19.636,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-25,2020,07,25,20:44:00,C,19.636,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,00:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,04:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,08:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,12:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,16:44:00,C,19.136,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-26,2020,07,26,20:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,04:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,08:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,12:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,16:44:00,C,18.635,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-27,2020,07,27,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,08:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-28,2020,07,28,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,04:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,12:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-29,2020,07,29,20:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,12:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-30,2020,07,30,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,08:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-07-31,2020,07,31,20:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,00:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,04:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,08:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,12:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,16:44:00,C,18.134,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-01,2020,08,01,20:44:00,C,17.634,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,00:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,04:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,08:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,12:44:00,C,16.132,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,16:44:00,C,17.133,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-02,2020,08,02,20:44:00,C,16.632,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-03,2020,08,03,00:44:00,C,15.631,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-03,2020,08,03,04:44:00,C,15.13,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-08-03,2020,08,03,08:44:00,C,14.629,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
